Date,Open,High,Low,Close,Adj Close,Volume
2015-09-15,95.800003,97.000000,92.320000,93.160004,92.827682,9426500
2015-09-16,93.199997,94.120003,91.360001,91.760002,91.432678,10308900
2015-09-17,91.919998,92.720001,87.400002,91.440002,91.113823,12529100
2015-09-18,95.680000,95.879997,92.199997,95.279999,94.940117,9816900
2015-09-21,93.879997,97.080002,92.160004,94.559998,94.222687,10592000
2015-09-22,98.959999,101.320000,97.879997,98.680000,98.327988,7672600
2015-09-23,98.040001,100.080002,97.199997,98.760002,98.407707,6926700
2015-09-24,101.400002,103.919998,98.519997,99.440002,99.085281,10014000
2015-09-25,96.239998,103.959999,96.080002,102.160004,101.795578,10356200
2015-09-28,103.480003,111.720001,103.279999,111.080002,110.683762,11556000
2015-09-29,110.080002,115.000000,106.639999,112.400002,111.999046,13922600
2015-09-30,107.760002,109.120003,104.480003,105.080002,104.705162,12561300
2015-10-01,104.199997,108.440002,103.400002,103.599998,103.230438,2352700
2015-10-02,107.760002,108.599998,97.919998,97.919998,97.570702,3098100
2015-10-05,96.000000,96.400002,92.959999,93.720001,93.385689,2881300
2015-10-06,94.400002,97.239998,93.480003,94.879997,94.541542,2325300
2015-10-07,93.279999,97.000000,92.720001,93.440002,93.106682,2848700
2015-10-08,94.519997,97.120003,91.760002,92.279999,91.950821,2960600
2015-10-09,92.000000,92.839996,90.440002,90.959999,90.635529,1890300
2015-10-12,90.559998,91.440002,89.800003,90.400002,90.077530,1509700
2015-10-13,91.839996,92.320000,89.120003,92.160004,91.831245,2416100
2015-10-14,92.040001,93.639999,90.680000,92.480003,92.150108,1884800
2015-10-15,91.400002,91.839996,87.919998,87.959999,87.646233,3158800
2015-10-16,87.320000,88.599998,86.639999,86.680000,86.370796,1530100
2015-10-19,87.199997,87.720001,85.120003,85.279999,84.975784,1251700
2015-10-20,85.800003,87.480003,85.239998,86.639999,86.330933,1232000
2015-10-21,85.239998,88.320000,85.040001,88.080002,87.765800,1581100
2015-10-22,85.800003,86.599998,82.639999,82.839996,82.544495,9976000
2015-10-23,76.160004,77.480003,74.839996,75.919998,75.649178,12125900
2015-10-26,76.120003,76.919998,75.279999,75.720001,75.449898,5555800
2015-10-27,76.320000,76.360001,74.919998,75.120003,74.852036,4904500
2015-10-28,74.839996,76.720001,73.440002,73.440002,73.178024,7526400
2015-10-29,74.400002,74.599998,73.360001,73.800003,73.536743,4896900
2015-10-30,73.639999,74.720001,73.239998,74.599998,74.333885,1143200
2015-11-02,74.160004,74.599998,71.919998,72.199997,71.942444,1441000
2015-11-03,72.599998,72.959999,70.639999,71.400002,71.145302,5810700
2015-11-04,71.400002,71.400002,71.400002,71.400002,71.145302,0
2015-11-05,71.080002,73.080002,70.680000,72.000000,71.743164,1420300
2015-11-06,72.400002,73.720001,71.559998,71.800003,71.543877,1371500
2015-11-09,72.599998,75.400002,72.360001,74.040001,73.775887,1547000
2015-11-10,75.440002,75.959999,74.480003,74.720001,74.453461,1278800
2015-11-11,73.959999,75.320000,72.959999,74.919998,74.652740,1307700
2015-11-12,76.000000,77.279999,74.760002,77.199997,76.924606,1770000
2015-11-13,78.080002,81.800003,77.839996,81.639999,81.348778,2502600
2015-11-16,81.919998,82.480003,78.080002,78.239998,77.960907,2105200
2015-11-17,77.720001,78.599998,76.320000,78.080002,77.801476,1534400
2015-11-18,77.040001,77.320000,73.279999,73.400002,73.138176,1727000
2015-11-19,73.400002,73.800003,72.360001,73.440002,73.178024,1488100
2015-11-20,72.320000,72.519997,71.720001,71.879997,71.623589,1158500
2015-11-23,71.760002,73.360001,71.000000,72.480003,72.221458,1091000
2015-11-24,73.959999,75.000000,72.160004,72.599998,72.341019,1461000
2015-11-25,72.320000,72.959999,72.080002,72.519997,72.261299,566000
2015-11-27,72.000000,72.879997,71.720001,72.040001,71.783020,421000
2015-11-30,71.599998,73.400002,71.519997,72.680000,72.420738,904900
2015-12-01,71.839996,72.120003,70.519997,70.519997,70.268440,1252000
2015-12-02,70.400002,72.160004,69.440002,71.800003,71.543877,1250100
2015-12-03,71.199997,76.720001,70.879997,75.480003,75.210754,2400500
2015-12-04,74.800003,75.239998,69.800003,70.199997,69.949577,2687200
2015-12-07,70.040001,72.120003,69.919998,71.120003,70.866302,1447100
2015-12-08,73.279999,73.400002,70.400002,71.000000,70.746727,1968300
2015-12-09,72.080002,75.599998,70.839996,74.279999,74.015030,2318700
2015-12-10,73.800003,74.440002,71.839996,73.279999,73.018593,1151200
2015-12-11,75.800003,78.480003,75.279999,78.279999,78.000755,9211100
2015-12-14,78.120003,81.360001,76.519997,76.599998,76.326752,10144100
2015-12-15,74.519997,75.480003,73.199997,75.239998,74.971603,1642700
2015-12-16,73.639999,75.959999,71.480003,71.919998,71.663445,2004400
2015-12-17,70.879997,75.000000,70.879997,74.199997,73.935310,1774300
2015-12-18,75.720001,79.199997,75.239998,79.199997,78.917473,7226200
2015-12-21,77.120003,78.839996,76.639999,76.639999,76.366615,4430800
2015-12-22,75.519997,76.720001,74.879997,75.279999,75.011459,3748600
2015-12-23,74.080002,74.440002,73.400002,73.559998,73.297592,3782100
2015-12-24,73.599998,73.680000,73.000000,73.480003,73.217888,1484800
2015-12-28,74.080002,75.680000,73.639999,73.639999,73.377312,3498100
2015-12-29,72.400002,72.559998,69.760002,70.320000,70.069153,1284800
2015-12-30,70.440002,72.160004,70.360001,72.160004,71.902596,4111600
2015-12-31,72.919998,74.879997,72.480003,74.599998,74.333885,5615100
2016-01-04,79.879997,82.320000,79.279999,79.279999,78.997192,9179700
2016-01-05,78.279999,81.080002,78.080002,80.080002,79.794342,6068500
2016-01-06,84.199997,84.199997,80.959999,82.320000,82.026352,6364900
2016-01-07,87.559998,90.080002,84.440002,90.000000,89.678955,12592900
2016-01-08,88.080002,92.519997,86.320000,92.080002,91.751534,11235900
2016-01-11,90.199997,95.639999,89.440002,91.440002,91.113823,10243400
2016-01-12,88.720001,92.040001,86.760002,87.959999,87.646233,2586300
2016-01-13,87.080002,97.720001,86.519997,97.279999,96.932983,3006500
2016-01-14,96.199997,100.879997,88.480003,91.000000,90.675385,4293500
2016-01-15,100.080002,103.000000,96.639999,99.480003,99.125137,14976600
2016-01-19,95.559998,102.440002,95.040001,99.040001,98.686707,14854500
2016-01-20,103.639999,110.120003,96.680000,99.839996,99.483849,20866700
2016-01-21,98.599998,102.639999,95.120003,99.440002,99.085281,15350300
2016-01-22,93.599998,94.559998,90.839996,90.879997,90.555809,13437900
2016-01-25,91.919998,95.239998,90.360001,94.919998,94.581398,9853300
2016-01-26,93.800003,96.239998,91.199997,92.400002,92.070389,7718400
2016-01-27,94.000000,100.480003,92.839996,99.320000,98.965706,3110300
2016-01-28,94.519997,100.239998,94.239998,95.239998,94.900261,3075700
2016-01-29,95.000000,95.320000,89.040001,89.120003,88.802101,10675100
2016-02-01,90.440002,91.440002,87.360001,88.519997,88.204224,7644100
2016-02-02,89.559998,94.959999,89.559998,94.000000,93.664680,9217100
2016-02-03,92.199997,100.400002,92.199997,95.480003,95.139404,18103000
2016-02-04,96.320000,98.919998,93.279999,95.519997,95.179260,12490900
2016-02-05,96.519997,106.639999,96.480003,105.440002,105.063881,14784100
2016-02-08,111.360001,116.120003,109.000000,110.320000,109.926468,20185600
2016-02-09,114.760002,115.279999,106.360001,111.440002,111.042473,17696500
2016-02-10,107.320000,110.360001,103.199997,110.080002,109.687325,3956500
2016-02-11,114.360001,115.199997,107.919998,110.279999,109.886612,3953200
2016-02-12,106.800003,109.959999,105.239998,105.559998,105.183441,9857400
2016-02-16,100.760002,102.800003,98.680000,98.720001,98.367851,9468800
2016-02-17,96.160004,97.040001,91.320000,91.800003,91.472534,11360200
2016-02-18,90.959999,95.239998,90.839996,94.839996,94.501686,9598600
2016-02-19,96.040001,96.919998,93.199997,93.919998,93.584969,7363000
2016-02-22,91.239998,91.639999,89.160004,89.440002,89.120949,7039100
2016-02-23,91.080002,94.000000,90.279999,93.760002,93.425545,7573100
2016-02-24,97.080002,98.879997,90.800003,91.120003,90.794960,12597800
2016-02-25,90.720001,93.080002,88.559998,88.559998,88.244087,7959500
2016-02-26,86.720001,89.440002,86.400002,88.839996,88.523087,7911800
2016-02-29,89.160004,91.279999,87.080002,91.279999,90.954384,6695100
2016-03-01,88.639999,89.480003,82.440002,82.440002,82.145920,11826300
2016-03-02,82.800003,84.279999,82.320000,82.360001,82.066208,6757200
2016-03-03,82.639999,84.559998,82.519997,82.839996,82.544495,6867900
2016-03-04,82.519997,84.320000,81.120003,82.760002,82.464783,8995200
2016-03-07,83.959999,86.000000,82.519997,84.239998,83.939499,9098300
2016-03-08,86.160004,86.760002,83.760002,86.320000,86.012085,11229000
2016-03-09,85.400002,86.800003,84.599998,84.720001,84.417793,7180900
2016-03-10,83.360001,88.360001,82.160004,85.000000,84.696785,11715000
2016-03-11,82.360001,83.120003,80.599998,80.639999,80.352341,8813500
2016-03-14,81.320000,81.559998,79.599998,80.199997,79.913910,7037600
2016-03-15,81.120003,81.800003,80.000000,80.239998,79.953766,6380100
2016-03-16,80.879997,80.879997,77.480003,78.080002,77.801476,10027300
2016-03-17,78.919998,79.680000,77.720001,78.320000,78.040611,6123500
2016-03-18,77.800003,79.160004,77.279999,77.800003,77.522476,7565600
2016-03-21,78.400002,78.440002,76.760002,77.000000,76.725327,5881000
2016-03-22,78.160004,78.279999,75.760002,76.320000,76.047752,6524800
2016-03-23,76.599998,78.680000,76.559998,78.160004,77.881195,6940300
2016-03-24,79.559998,79.720001,78.000000,78.040001,77.761612,6138700
2016-03-28,77.480003,78.839996,77.440002,78.440002,78.160194,3949400
2016-03-29,78.879997,79.239998,74.480003,74.680000,74.413605,7472700
2016-03-30,73.360001,74.040001,72.160004,73.559998,73.297592,10764500
2016-03-31,73.720001,74.199997,72.879997,73.959999,73.696167,5470000
2016-04-01,75.160004,75.519997,71.440002,71.480003,71.225021,7443200
2016-04-04,71.760002,72.839996,71.360001,72.400002,72.141739,5816900
2016-04-05,74.040001,74.720001,73.199997,74.360001,74.094742,6887200
2016-04-06,74.239998,74.239998,70.720001,70.760002,70.507591,8795600
2016-04-07,71.919998,74.680000,71.639999,73.879997,73.616447,8700000
2016-04-08,72.440002,74.760002,71.919998,74.040001,73.775887,9669600
2016-04-11,73.000000,74.800003,71.919998,74.800003,74.533180,8319800
2016-04-12,74.720001,76.000000,72.480003,72.879997,72.620018,12444500
2016-04-13,71.239998,71.519997,69.800003,70.120003,69.869873,8794200
2016-04-14,70.080002,70.680000,69.320000,70.120003,69.869873,6362300
2016-04-15,70.400002,71.160004,69.800003,70.639999,70.388008,5635200
2016-04-18,71.199997,71.360001,69.400002,69.519997,69.272003,5004400
2016-04-19,69.120003,71.839996,69.000000,70.800003,70.547447,6717900
2016-04-20,70.800003,71.480003,69.599998,70.599998,70.348160,5891500
2016-04-21,70.639999,71.519997,69.800003,70.599998,70.348160,6711800
2016-04-22,73.199997,75.400002,72.360001,73.760002,73.496887,8843100
2016-04-25,74.519997,74.839996,73.760002,73.800003,73.536743,4229400
2016-04-26,73.400002,75.519997,72.919998,74.599998,74.333885,4731600
2016-04-27,77.120003,78.440002,76.120003,76.599998,76.326752,10038400
2016-04-28,76.360001,79.839996,75.000000,79.320000,79.037048,7840800
2016-04-29,79.599998,82.559998,78.919998,80.599998,80.312477,11941600
2016-05-02,80.120003,81.040001,78.040001,78.400002,78.120331,6295200
2016-05-03,80.160004,81.199997,79.000000,80.559998,80.272629,8286300
2016-05-04,81.959999,82.720001,81.160004,82.080002,81.787209,7114300
2016-05-05,81.199997,82.680000,80.720001,82.199997,81.906769,5994400
2016-05-06,83.440002,83.639999,80.879997,80.879997,80.591484,7535300
2016-05-09,80.879997,81.000000,79.080002,80.279999,79.993629,6475100
2016-05-10,79.320000,79.760002,76.800003,76.879997,76.605759,5457000
2016-05-11,77.199997,79.080002,76.519997,78.959999,78.678337,1403300
2016-05-12,78.239998,81.680000,78.120003,80.040001,79.754486,2359300
2016-05-13,80.199997,81.360001,78.800003,80.879997,80.591484,8818200
2016-05-16,80.599998,80.760002,77.000000,77.919998,77.642044,5948200
2016-05-17,78.000000,81.440002,77.400002,80.839996,80.551620,9342700
2016-05-18,81.320000,81.800003,78.639999,79.919998,79.634903,10555900
2016-05-19,80.919998,82.919998,80.279999,81.199997,80.910339,9811000
2016-05-20,80.120003,80.320000,77.519997,78.519997,78.239899,9909900
2016-05-23,78.279999,79.000000,77.400002,78.919998,78.638481,3768000
2016-05-24,77.519997,77.559998,73.800003,74.080002,73.815750,7875100
2016-05-25,73.199997,73.599998,71.800003,72.480003,72.221458,6563600
2016-05-26,72.239998,72.760002,71.559998,71.839996,71.583725,4635100
2016-05-27,71.720001,71.720001,70.680000,70.680000,70.427872,4230100
2016-05-31,70.400002,71.360001,69.959999,70.279999,70.029297,5260100
2016-06-01,70.959999,71.120003,69.800003,70.320000,70.069153,5250300
2016-06-02,70.760002,71.800003,69.839996,69.879997,69.630722,4379000
2016-06-03,70.320000,72.120003,70.160004,70.800003,70.547447,7122600
2016-06-06,70.400002,70.760002,69.440002,70.040001,69.790154,3589300
2016-06-07,69.839996,70.680000,69.720001,70.519997,70.268440,3052200
2016-06-08,70.199997,71.000000,69.800003,70.320000,70.069153,4296700
2016-06-09,71.080002,71.480003,70.320000,70.519997,70.268440,5430500
2016-06-10,72.360001,73.680000,72.080002,72.839996,72.580162,7682800
2016-06-13,74.239998,75.040001,72.959999,74.760002,74.493324,8205800
2016-06-14,75.320000,76.400002,74.000000,74.720001,74.453461,8801900
2016-06-15,74.160004,75.800003,73.839996,75.360001,75.091179,7044900
2016-06-16,76.599998,78.000000,74.519997,74.800003,74.533180,9331000
2016-06-17,75.080002,77.879997,75.080002,77.279999,77.004326,6828500
2016-06-20,74.559998,76.080002,73.559998,75.959999,75.689034,8606400
2016-06-21,75.559998,76.040001,74.760002,75.279999,75.011459,4600400
2016-06-22,75.080002,75.919998,73.760002,75.639999,75.370178,6486200
2016-06-23,73.800003,74.919998,72.480003,72.559998,72.301163,6334700
2016-06-24,80.680000,81.879997,77.000000,81.400002,81.109634,22281700
2016-06-27,83.160004,87.400002,83.120003,86.160004,85.852654,17169400
2016-06-28,83.480003,83.559998,80.599998,80.680000,80.392197,3072000
2016-06-29,78.760002,78.879997,75.919998,76.440002,76.167320,12078900
2016-06-30,76.040001,76.800003,73.680000,73.839996,73.576599,8858700
2016-07-01,73.839996,73.919998,71.800003,72.680000,72.420738,6995500
2016-07-05,73.800003,75.120003,73.480003,74.000000,73.736031,9075700
2016-07-06,75.080002,75.720001,72.040001,72.199997,71.942444,10225500
2016-07-07,71.959999,72.519997,71.000000,71.519997,71.264870,6318600
2016-07-08,70.480003,70.720001,68.080002,68.199997,67.956711,9443200
2016-07-11,67.519997,67.519997,66.279999,67.040001,66.800858,6481500
2016-07-12,65.839996,66.279999,65.440002,66.000000,65.764572,6067100
2016-07-13,65.599998,66.519997,65.440002,66.480003,66.242851,5416000
2016-07-14,65.199997,65.639999,64.720001,65.120003,64.887703,5157800
2016-07-15,64.720001,65.879997,64.559998,65.519997,65.286278,3954700
2016-07-18,65.360001,65.360001,63.799999,64.160004,63.931133,5543800
2016-07-19,64.800003,65.160004,64.239998,64.839996,64.608704,3802800
2016-07-20,63.840000,64.040001,62.200001,62.599998,62.376694,5800800
2016-07-21,62.439999,63.520000,62.080002,62.959999,62.735409,4581000
2016-07-22,62.840000,63.439999,62.000000,62.240002,62.017982,3567800
2016-07-25,62.439999,62.799999,62.119999,62.160000,61.938263,2998500
2016-07-26,62.279999,62.919998,61.279999,62.000000,61.778835,4273000
2016-07-27,60.439999,61.439999,60.200001,60.720001,60.503403,5395100
2016-07-28,60.400002,60.959999,59.840000,60.080002,59.865685,4586800
2016-07-29,59.599998,60.240002,59.200001,59.680000,59.467110,5494200
2016-08-01,59.560001,59.759998,58.240002,58.759998,58.550392,5796300
2016-08-02,59.000000,61.160000,58.840000,60.080002,59.865685,8020300
2016-08-03,60.320000,60.320000,59.439999,59.439999,59.227966,3981200
2016-08-04,59.480000,59.959999,58.759998,59.000000,58.789536,3761500
2016-08-05,58.040001,58.240002,56.840000,57.240002,57.035816,4445800
2016-08-08,57.279999,58.000000,57.080002,57.439999,57.235100,3005700
2016-08-09,57.320000,57.439999,56.480000,57.000000,56.796669,6322900
2016-08-10,57.000000,57.919998,56.919998,57.439999,57.235100,3286000
2016-08-11,56.919998,57.240002,56.320000,56.759998,56.557526,2789800
2016-08-12,57.040001,57.200001,56.599998,56.599998,56.398094,3013700
2016-08-15,56.360001,56.439999,55.520000,55.919998,55.720520,3863000
2016-08-16,56.240002,56.840000,56.200001,56.759998,56.557526,3451900
2016-08-17,56.799999,57.720001,56.439999,56.520000,56.318382,5217400
2016-08-18,56.680000,56.959999,56.240002,56.480000,56.278522,2914100
2016-08-19,56.759998,57.240002,56.119999,56.520000,56.318382,5296800
2016-08-22,56.799999,57.080002,56.080002,56.439999,56.238667,4000700
2016-08-23,55.759998,56.160000,55.439999,56.080002,55.879955,3697900
2016-08-24,56.240002,57.759998,56.000000,57.240002,57.035816,5146100
2016-08-25,57.680000,57.840000,56.919998,57.439999,57.235100,5187400
2016-08-26,57.360001,58.240002,56.080002,57.200001,56.995956,10439100
2016-08-29,57.160000,57.200001,56.480000,56.959999,56.756809,4041400
2016-08-30,57.240002,58.080002,56.720001,57.480000,57.274960,5894200
2016-08-31,57.799999,58.439999,57.520000,57.680000,57.474243,5449300
2016-09-01,57.599998,58.480000,57.040001,57.279999,57.075672,6966600
2016-09-02,56.400002,57.320000,56.040001,56.720001,56.517670,5543200
2016-09-06,56.400002,56.799999,55.639999,55.639999,55.441521,6146300
2016-09-07,55.480000,56.160000,55.240002,55.560001,55.361805,3708000
2016-09-08,55.959999,56.959999,55.959999,56.520000,56.318382,4323000
2016-09-09,57.959999,60.759998,57.560001,60.759998,60.543255,13029100
2016-09-12,61.840000,61.840000,57.240002,57.520000,57.314816,15033100
2016-09-13,58.400002,59.840000,57.840000,59.040001,58.829391,14587400
2016-09-14,58.919998,58.919998,57.200001,58.160000,57.952534,8899000
2016-09-15,58.080002,58.160000,55.240002,55.520000,55.321949,10211600
2016-09-16,55.639999,56.400002,55.400002,55.639999,55.441521,6980600
2016-09-19,55.200001,56.599998,54.599998,56.240002,56.039383,6290200
2016-09-20,55.680000,56.279999,55.279999,55.959999,55.760380,4392600
2016-09-21,55.279999,56.240002,54.080002,54.320000,54.126228,10850800
2016-09-22,53.360001,53.520000,52.840000,53.040001,52.850796,6270600
2016-09-23,53.320000,54.240002,53.240002,54.040001,53.847233,5486900
2016-09-26,55.040001,55.639999,54.759998,55.400002,55.202381,6730200
2016-09-27,55.480000,55.680000,53.680000,53.759998,53.568226,5631700
2016-09-28,53.560001,54.320000,53.400002,53.439999,53.249371,4895500
2016-09-29,53.799999,55.320000,53.439999,54.599998,54.405231,9453300
2016-09-30,54.240002,54.400002,52.919998,53.480000,53.289223,6519900
2016-10-03,53.680000,54.279999,53.439999,53.599998,53.408794,6222100
2016-10-04,53.200001,54.480000,52.799999,53.880001,53.687801,7992600
2016-10-05,53.480000,53.480000,52.799999,53.279999,53.089939,5024900
2016-10-06,53.560001,54.160000,53.040001,53.400002,53.209515,5387100
2016-10-07,53.279999,54.520000,53.000000,53.720001,53.528370,6201900
2016-10-10,52.959999,52.959999,52.360001,52.680000,52.492081,4486900
2016-10-11,52.959999,55.680000,52.840000,54.919998,54.724087,8008400
2016-10-12,54.919998,55.639999,54.520000,55.080002,54.883522,6421200
2016-10-13,56.279999,57.200001,55.240002,55.639999,55.441521,9125100
2016-10-14,54.880001,55.639999,54.200001,55.560001,55.361805,6054400
2016-10-17,55.639999,56.200001,55.320000,56.000000,55.800240,5718800
2016-10-18,53.959999,54.560001,53.680000,54.439999,54.245800,6357700
2016-10-19,54.560001,54.799999,54.240002,54.560001,54.365376,4229900
2016-10-20,54.759998,55.639999,54.320000,54.680000,54.484947,4849100
2016-10-21,54.599998,55.080002,53.959999,54.119999,53.926945,4145800
2016-10-24,53.000000,53.040001,52.040001,52.160000,51.973934,7636100
2016-10-25,52.040001,52.880001,52.000000,52.680000,52.492081,4892300
2016-10-26,53.720001,54.160000,52.799999,53.639999,53.448654,5735500
2016-10-27,52.919998,54.639999,52.880001,54.400002,54.205944,5754200
2016-10-28,54.919998,55.919998,54.080002,55.400002,55.202381,9590800
2016-10-31,54.840000,55.680000,54.840000,55.639999,55.441521,4247300
2016-11-01,55.360001,58.320000,55.320000,56.840000,56.637241,8750100
2016-11-02,56.919998,58.639999,56.599998,58.200001,57.992393,9815800
2016-11-03,58.560001,60.160000,57.959999,59.919998,59.706253,8243600
2016-11-04,60.400002,60.919998,59.160000,60.599998,60.383827,8889100
2016-11-07,57.639999,57.919998,56.080002,56.200001,55.999523,9967400
2016-11-08,56.480000,56.840000,54.400002,55.200001,55.003094,7256100
2016-11-09,57.160000,57.279999,54.119999,54.360001,54.166088,21937700
2016-11-10,53.599998,59.200001,53.360001,57.040001,56.836529,26217200
2016-11-11,57.880001,58.360001,56.560001,56.880001,56.677097,12175100
2016-11-14,56.880001,59.560001,56.720001,58.639999,58.430820,10507600
2016-11-15,57.360001,57.560001,55.639999,56.240002,56.039383,11116500
2016-11-16,57.000000,57.040001,55.119999,55.200001,55.003094,6107400
2016-11-17,55.279999,55.639999,54.000000,54.040001,53.847233,7587500
2016-11-18,53.919998,54.799999,53.560001,54.639999,54.445087,4695100
2016-11-21,54.360001,54.360001,52.799999,52.959999,52.771080,6949600
2016-11-22,52.400002,52.840000,52.080002,52.439999,52.252934,4658500
2016-11-23,52.959999,53.759998,52.799999,53.040001,52.850796,6271400
2016-11-25,52.919998,53.080002,52.520000,52.599998,52.412365,2308100
2016-11-28,52.799999,53.080002,52.200001,52.919998,52.731220,5361100
2016-11-29,52.799999,53.240002,51.639999,52.360001,52.173222,8709700
2016-11-30,52.200001,54.320000,52.119999,54.320000,54.126228,7739500
2016-12-01,54.320000,57.360001,54.320000,57.000000,56.796669,9077900
2016-12-02,57.000000,57.480000,56.080002,56.759998,56.557526,6653200
2016-12-05,55.840000,56.680000,54.759998,55.360001,55.162521,5640000
2016-12-06,55.000000,55.720001,54.759998,55.080002,54.883522,3007500
2016-12-07,55.400002,55.880001,52.759998,52.919998,52.731220,8968000
2016-12-08,52.880001,53.200001,52.279999,52.680000,52.492081,10247500
2016-12-09,52.119999,52.119999,51.400002,51.520000,51.336216,8869600
2016-12-12,52.119999,52.799999,51.840000,52.119999,51.934074,7130700
2016-12-13,51.639999,51.680000,49.320000,50.119999,49.941208,13993600
2016-12-14,50.000000,50.919998,49.480000,50.439999,50.260071,13930700
2016-12-15,50.279999,50.639999,49.360001,50.119999,49.941208,10799800
2016-12-16,49.959999,51.080002,49.639999,50.759998,50.578926,7387500
2016-12-19,50.639999,50.880001,49.240002,50.160000,49.981068,6274800
2016-12-20,49.799999,49.880001,49.320000,49.560001,49.383209,3970700
2016-12-21,49.560001,50.080002,49.480000,49.720001,49.542641,3466100
2016-12-22,49.680000,50.720001,49.680000,50.200001,50.020927,4412900
2016-12-23,50.400002,50.560001,50.000000,50.000000,49.821644,3096200
2016-12-27,49.799999,49.840000,48.400002,49.320000,49.144066,6613400
2016-12-28,49.000000,50.520000,48.840000,50.439999,50.260071,8306900
2016-12-29,50.480000,51.119999,50.119999,50.680000,50.499218,5639800
2016-12-30,50.439999,52.639999,50.400002,52.119999,51.934074,11956600
2017-01-03,51.119999,51.680000,50.200001,50.840000,50.658642,8598900
2017-01-04,50.639999,50.639999,49.680000,49.959999,49.781784,8267900
2017-01-05,50.040001,50.080002,49.040001,49.200001,49.024494,5891600
2017-01-06,48.959999,49.360001,47.439999,47.840000,47.669346,8884700
2017-01-09,47.720001,47.840000,47.119999,47.400002,47.230915,6594400
2017-01-10,47.400002,47.639999,46.639999,47.080002,46.912060,7734500
2017-01-11,47.000000,47.759998,46.680000,46.759998,46.593197,7321800
2017-01-12,47.200001,48.209999,46.830002,46.910000,46.742664,4288100
2017-01-13,46.830002,46.830002,46.200001,46.410000,46.244446,3226800
2017-01-17,46.840000,47.250000,46.580002,46.849998,46.682873,3511300
2017-01-18,46.660000,47.009998,46.439999,46.580002,46.413841,2488000
2017-01-19,46.410000,46.930000,45.889999,46.619999,46.453697,2823100
2017-01-20,46.060001,46.700001,45.669998,46.310001,46.144806,3832300
2017-01-23,46.459999,47.099998,46.029999,46.250000,46.085014,2730600
2017-01-24,45.950001,46.180000,45.080002,45.290001,45.128445,2452700
2017-01-25,44.490002,44.560001,43.900002,43.910000,43.753365,2951300
2017-01-26,43.759998,44.020000,43.520000,43.779999,43.623825,2510600
2017-01-27,43.540001,43.970001,43.419998,43.529999,43.374718,1755400
2017-01-30,44.009998,45.279999,43.980000,44.540001,44.381119,2538600
2017-01-31,45.009998,45.610001,44.810001,44.810001,44.650154,2826200
2017-02-01,43.919998,44.520000,43.650002,43.889999,43.733437,2494600
2017-02-02,44.139999,44.520000,43.650002,44.029999,43.872936,2356700
2017-02-03,43.869999,44.029999,43.520000,43.660000,43.504253,2013500
2017-02-06,43.930000,44.000000,43.480000,43.500000,43.344830,1618900
2017-02-07,43.259998,43.349998,42.759998,43.020000,42.866539,2234200
2017-02-08,43.200001,43.450001,42.650002,42.820000,42.667255,2118700
2017-02-09,42.669998,42.759998,42.070000,42.340000,42.188965,2775300
2017-02-10,42.110001,42.290001,41.750000,41.930000,41.780430,2574700
2017-02-13,41.549999,41.590000,41.060001,41.209999,41.062996,2380700
2017-02-14,41.180000,41.560001,40.790001,40.790001,40.644497,2967700
2017-02-15,40.869999,40.959999,40.029999,40.090000,39.946991,2855200
2017-02-16,40.020000,40.439999,39.779999,40.119999,39.976883,3071500
2017-02-17,40.299999,40.320000,39.610001,39.619999,39.478664,3190200
2017-02-21,39.400002,39.450001,38.939999,39.020000,38.880806,2277200
2017-02-22,39.150002,39.330002,38.910000,38.970001,38.830986,1779400
2017-02-23,38.820000,39.900002,38.820000,39.419998,39.279381,2697800
2017-02-24,39.910000,39.990002,39.200001,39.200001,39.060165,2731800
2017-02-27,39.410000,39.619999,39.049999,39.049999,38.910702,1686800
2017-02-28,39.090000,39.740002,39.029999,39.380001,39.239525,2157900
2017-03-01,38.689999,38.880001,37.910000,38.110001,37.974056,4155400
2017-03-02,38.139999,38.820000,38.119999,38.689999,38.551983,1956800
2017-03-03,38.810001,39.090000,38.450001,38.480000,38.342731,1601400
2017-03-06,38.889999,39.200001,38.549999,38.720001,38.581879,1776900
2017-03-07,38.990002,39.139999,38.430000,38.939999,38.801090,1754500
2017-03-08,38.910000,38.980000,38.369999,38.730000,38.591839,2341000
2017-03-09,38.759998,39.270000,38.480000,38.639999,38.502163,2048800
2017-03-10,38.130001,38.669998,37.980000,38.169998,38.033836,2340700
2017-03-13,38.209999,38.270000,37.950001,37.950001,37.814625,1466600
2017-03-14,38.220001,38.709999,38.189999,38.259998,38.123516,1564400
2017-03-15,38.029999,38.380001,37.290001,37.560001,37.426018,3158900
2017-03-16,37.340000,37.880001,37.340000,37.610001,37.475838,2187600
2017-03-17,37.529999,37.730000,37.369999,37.720001,37.585449,1540000
2017-03-20,37.700001,37.860001,37.320000,37.570000,37.435982,1610100
2017-03-21,37.150002,39.349998,37.040001,39.259998,39.119949,5251300
2017-03-22,39.230000,39.419998,38.380001,38.500000,38.362663,4850800
2017-03-23,38.639999,38.980000,38.330002,38.779999,38.641666,2770100
2017-03-24,38.430000,39.000000,37.970001,38.540001,38.402523,3283100
2017-03-27,39.389999,39.639999,38.169998,38.360001,38.223164,3046000
2017-03-28,38.430000,38.619999,37.320000,37.639999,37.505730,2437100
2017-03-29,37.590000,37.700001,37.110001,37.150002,37.017479,1878300
